i1	25.51138	28.67351	1350.587	11997.85	9.5384	0.44722	0.6077	0.76962	0.08693	0.3466	
i1	25.56667	4.24225	1011.273	6936.689	1.5547	0.51289	0.995	0.47067	0.44349	0.15764	
i1	25.60797	2.67113	1680.895	7921.808	17.17694	0.66572	0.43011	0.50104	0.3858	1.28085	
i1	25.63363	7.12591	1392.027	13998.11	18.33387	0.13967	0.28844	0.47642	0.40684	0.76649	
i1	25.69861	11.62885	1242.568	16940.5	14.95642	0.57182	0.50441	0.729	0.49745	0.67264	
i1	25.77939	12.8288	1090.915	10071.07	16.83372	0.32083	0.3013	0.20014	0.3732	1.99055	
i1	25.86345	1.08484	809.7692	7962.176	16.70374	0.20694	0.53139	0.0359	0.29762	0.58603	
i1	25.90537	8.10396	1489.291	15916.82	5.47514	0.45467	0.49458	0.68487	0.06154	0.86666	
i1	25.9075	27.99592	1761.83	7092.06	10.99355	0.70712	0.69445	0.74964	0.43736	0.81379	
i1	25.98199	21.74321	1114.73	16038.04	3.86016	0.3127	0.16323	0.62986	0.13611	1.33099	
i1	26.07428	21.04966	1865.688	10042.93	12.5055	0.23139	0.97883	0.04398	0.41543	0.19911	
i1	26.12202	25.70975	545.6712	5988.084	6.07674	0.60078	0.99379	0.92769	0.15303	1.73564	
i1	26.15549	2.47846	1374.652	12981.65	1.0458	0.76027	0.98267	0.07266	0.18175	0.50594	
i1	26.22931	9.3048	1916.505	11063.89	17.50674	0.5949	0.81515	0.84526	0.29693	1.25095	
i1	26.32379	3.06407	1216.3	16956.51	8.40436	0.77026	0.57851	0.38281	0.33621	1.67549	
i1	26.34886	1.2034	1833.09	14077.03	15.27702	0.90202	0.61063	0.73216	0.4819	1.86172	
i1	26.44737	21.35667	825.8451	16010.03	7.6608	0.17741	0.53142	0.14517	0.46563	0.14645	
i1	26.52444	26.40603	716.5983	4965.563	17.17521	0.58069	0.99362	0.38301	0.45845	1.33067	
i1	26.54652	5.85843	1508.526	2084.889	1.02389	0.4814	0.10055	0.56862	0.07797	1.92883	
i1	26.59647	5.09098	1499.553	12930.61	2.3402	0.11524	0.82244	0.54989	0.08106	1.46795	
i1	26.65879	28.05003	1415.065	13076.08	4.43789	0.51523	0.37146	0.17385	0.42219	0.43705	
i1	26.74271	2.88874	1079.089	9034.035	4.31755	0.44858	0.94178	0.17522	0.47797	0.1825	
i1	26.75668	14.20692	848.4778	14021.99	4.27022	0.37257	0.84065	0.97483	0.42637	1.97011	
i1	26.82756	14.80017	1876.725	5998.821	5.62432	0.18888	0.80219	0.545	0.13631	1.24918	
i1	26.90392	4.24227	1534.581	3024.267	12.84354	0.8779	0.58322	0.55866	0.01978	0.98569	
i1	26.96891	6.19656	1922.38	15078.5	19.71879	0.20833	0.26657	0.80814	0.0476	0.07566	
i1	27.04823	24.31604	1270.55	12944.11	3.33408	0.78138	0.8288	0.90306	0.15104	0.16478	
i1	27.101	2.90303	791.2872	4045.051	5.08905	0.83578	0.17353	0.75212	0.1881	0.24251	
i1	27.1255	1.75697	950.6688	3982.484	18.25826	0.35708	0.38223	0.09341	0.0469	0.81757	
i1	27.13863	26.72277	819.1827	11931.18	12.3622	0.40207	0.46183	0.40779	0.11935	1.40824	
i1	27.18765	23.22413	1654.611	12034.67	19.69073	0.98646	0.55171	0.06542	0.36854	1.75619	
i1	27.20633	29.47912	1856.3	8982.361	4.32986	0.83128	0.79549	0.48884	0.45297	1.73312	
i1	27.29609	2.07837	1630.328	2069.346	13.96045	0.41641	0.50145	0.08416	0.37968	1.3695	
i1	27.37492	8.23629	1176.649	10018.13	18.74401	0.49134	0.58868	0.4358	0.25012	0.56009	
i1	27.40632	20.92083	893.1284	4044.497	4.30694	0.49361	0.12756	0.94682	0.46309	1.87313	
i1	27.48766	24.89066	1960.627	10042.84	18.75047	0.69029	0.92664	0.38029	0.37002	1.35569	
i1	27.49417	16.32117	1891.058	9060.897	2.64036	0.87514	0.95587	0.62931	0.14853	0.90242	
i1	27.58511	18.71793	707.1993	3932.066	16.75213	0.38096	0.6479	0.85968	0.1295	1.06993	
i1	27.66474	3.09906	1038.173	13980.44	13.14695	0.36372	0.48329	0.55781	0.33665	0.33184	
i1	27.68831	22.41201	1541.357	3048.524	5.8352	0.80252	0.12186	0.20545	0.20494	0.64272	
i1	27.75398	10.25778	1898.482	14042.1	10.3228	0.78524	0.19627	0.09945	0.31053	0.73194	
i1	27.81743	13.10217	1157.528	17972.62	4.55905	0.1699	0.3576	0.6132	0.31774	1.91905	
i1	27.89534	26.26261	1546.805	8969.978	1.64883	0.95712	0.32854	0.05844	0.0789	1.32763	
i1	27.93333	24.61914	1974.573	5994.589	12.57554	0.52635	0.16615	0.71621	0.28659	1.38913	
i1	27.94156	7.0203	667.822	9948.961	4.81518	0.36928	0.63838	0.48702	0.4562	0.46734	
i1	27.98622	21.05423	657.1887	3003.474	4.13285	0.22505	0.18709	0.41882	0.09869	0.50913	
i1	27.99449	17.73823	603.5295	1956.183	17.8967	0.71043	0.58547	0.9628	0.19723	0.22517	
i1	28.06023	14.82269	980.269	13997.94	19.94632	0.56888	0.1616	0.59537	0.004	1.9617	
i1	28.14314	14.1816	1508.561	16988.87	12.38006	0.85353	0.16549	0.69572	0.12804	0.54031	
i1	28.23817	10.82285	1771	977.7714	8.68366	0.76297	0.72781	0.94381	0.34972	0.18406	
i1	28.24382	11.34719	1353.01	7013.723	3.39489	0.60926	0.90779	0.19449	0.08061	1.81109	
i1	28.26136	29.71742	1040.125	15051.5	18.55764	0.96313	0.71648	0.99686	0.32738	1.88212	
i1	28.28807	18.54601	919.6675	2056.33	12.86243	0.71576	0.86588	0.3219	0.314	1.10083	
i1	28.32947	20.84714	1860.819	17983.56	2.15816	0.12993	0.59361	0.95851	0.11388	1.41934	
i1	28.41588	12.68976	1549.886	4048.009	5.76541	0.66161	0.26485	0.93579	0.31043	1.67584	
i1	28.50357	26.74849	1164.433	3024.836	1.04225	0.16056	0.85673	0.8532	0.1946	0.9376	
i1	28.54394	24.29057	729.7748	5997.532	15.92879	0.29273	0.40968	0.33418	0.08632	1.14368	
i1	28.54833	2.06419	1962.401	13967.89	5.95579	0.30317	0.431	0.444	0.08077	1.97729	
i1	28.57653	2.11306	1814.787	13040.06	4.70514	0.89087	0.81295	0.03582	0.36598	0.36273	
i1	28.627	4.93138	1976.729	12020.12	9.48145	0.79319	0.88474	0.79048	0.05219	0.08916	
i1	28.66324	5.29872	621.9165	6047.84	17.94799	0.4079	0.6067	0.25978	0.39305	1.44906	
i1	28.68809	2.97286	1644.368	2964.222	16.0652	0.96213	0.10333	0.58507	0.49687	1.47129	
i1	28.76474	15.45212	1806.817	13990.34	3.96679	0.38584	0.56902	0.02808	0.05404	1.25105	
i1	28.77202	14.64157	1660.632	3017.327	16.34536	0.69918	0.54645	0.37065	0.46277	0.56432	
i1	28.78155	6.04469	1025.285	15983.71	6.67915	0.22879	0.83441	0.3026	0.36408	1.61949	
i1	28.78538	15.34358	962.1399	16976.27	5.66506	0.51782	0.30435	0.76667	0.24616	0.67029	
i1	28.8246	17.38465	1708.312	3038.348	14.65968	0.65187	0.84853	0.21498	0.49192	1.51446	
i1	28.87432	3.2915	1896.775	15968.94	18.80504	0.30708	0.99138	0.75312	0.26634	1.43719	
i1	28.93061	17.557	819.8034	16012.66	10.12738	0.51286	0.40167	0.70745	0.1127	1.65503	
i1	28.93488	18.90997	1088.758	15973.28	15.88703	0.20029	0.51519	0.61523	0.16321	0.89033	
i1	28.97213	24.88322	1286.272	5988.325	13.74693	0.51516	0.58035	0.66132	0.1072	0.13282	
i1	29.01013	23.54071	1456.009	11011.93	13.31618	0.20596	0.14666	0.98341	0.41259	0.55449	
i1	29.09123	26.16529	1842.246	4005.681	14.60213	0.71052	0.38339	0.17723	0.14679	1.28258	
i1	29.15347	20.31509	1197.274	3002.356	19.42382	0.22217	0.64707	0.5034	0.39853	1.64453	
i1	29.21045	6.13222	1399.297	4011.373	15.6317	0.32298	0.39239	0.82194	0.11558	0.3001	
i1	29.22038	2.22082	526.7297	18956.64	5.66515	0.76035	0.70513	0.56041	0.45547	1.93191	
i1	29.24056	16.46683	1447.99	12959.15	13.91831	0.6415	0.82206	0.28777	0.05253	1.19869	
i1	29.25157	20.57131	1664.48	13027.14	17.75836	0.59177	0.96159	0.20689	0.18417	0.37697	
i1	29.28727	14.55836	845.8716	7016.867	9.76932	0.5285	0.19764	0.13392	0.01826	0.03887	
i1	29.29727	7.9084	1329.159	13977.94	18.19059	0.30942	0.40018	0.70706	0.26023	0.8772	
i1	29.32792	19.28423	670.2072	1987.5	7.4611	0.99594	0.66622	0.29738	0.10119	1.99496	
i1	29.37651	17.22048	1197.512	13039.52	18.74772	0.9339	0.2733	0.04258	0.03023	0.45816	
i1	29.38272	5.64981	1200.95	11968.69	17.95186	0.43486	0.86272	0.22574	0.03956	0.73584	
i1	29.44916	12.18025	1997.617	14970.9	9.89672	0.40462	0.79597	0.09738	0.31792	1.95136	
i1	29.45865	4.52946	1302.509	10970.28	16.92479	0.52219	0.53778	0.0307	0.25584	1.09377	
i1	29.48464	17.6368	1560.834	13977.44	4.58084	0.63948	0.18924	0.03593	0.41258	0.35655	
i1	29.52503	15.19539	1345.699	7979.304	6.07874	0.12884	0.76666	0.0406	0.06471	0.75316	
i1	29.52667	7.50431	1247.427	10037.31	15.8989	0.40279	0.11834	0.27057	0.18357	1.06411	
i1	29.60842	19.18059	658.6056	10000.62	7.72599	0.36478	0.21169	0.45315	0.16507	1.89853	
i1	29.67157	22.2856	1158.142	3993.553	3.58875	0.73546	0.30454	0.87698	0.37333	0.7134	
i1	29.69693	23.12527	1371.477	14017.46	6.97027	0.42862	0.17945	0.33461	0.31785	0.91083	
i1	29.7836	14.14174	623.495	18026.18	19.57899	0.4927	0.33994	0.10195	0.44474	1.19347	
i1	29.78873	16.10615	996.079	9027.549	14.60636	0.52027	0.27643	0.94339	0.17198	1.88539	
i1	29.81875	18.32795	1558.456	16979.08	7.6379	0.11788	0.32159	0.43764	0.17723	1.76385	
i1	29.90806	7.41271	1002.631	18032.29	4.67698	0.38164	0.47054	0.46012	0.20744	0.60239	
i1	29.91376	14.51643	1733.142	7967.857	19.16505	0.5844	0.86909	0.15209	0.24081	0.397	
i1	29.92325	23.66949	1694.023	15014.87	13.5929	0.23084	0.83826	0.909	0.29151	0.34951	
i1	30.00234	14.80616	1093.825	2975.816	9.57773	0.63047	0.49505	0.86317	0.02477	1.70763	
i1	30.01879	4.08534	979.8457	18984.86	10.3854	0.34836	0.57221	0.34852	0.21402	0.01259	
i1	30.0735	16.16208	1682	6981.24	7.14185	0.50571	0.53957	0.14354	0.17989	0.14286	
i1	30.10534	5.37052	1321.254	13980.74	6.25765	0.99907	0.37323	0.71566	0.43107	0.70624	
i1	30.16229	1.76856	1189.269	16999.75	1.2463	0.95813	0.24879	0.53764	0.151	1.18673	
i1	30.21669	25.62134	674.2909	6027.4	4.6488	0.4955	0.80445	0.68045	0.2915	0.28501	
i1	30.29188	27.13739	939.8185	5993.676	12.69393	0.61294	0.36851	0.91906	0.14279	0.32096	
i1	30.31911	25.79676	780.4716	14003.96	15.14416	0.27995	0.71666	0.90975	0.36879	1.97434	
i1	30.36943	9.16421	1754.276	11997.9	12.65576	0.1254	0.15288	0.39618	0.35434	1.2835	
i1	30.4233	14.35608	1314.558	16000.75	15.43877	0.24266	0.46165	0.05828	0.03878	1.37484	
i1	30.44518	11.14269	1313.719	7995.862	2.54739	0.35822	0.64511	0.76662	0.09833	0.68654	
i1	30.52056	21.29341	1437.193	11020.29	7.06254	0.31443	0.65638	0.37784	0.31722	0.65375	
i1	30.52253	6.02059	1681.143	10996.2	1.09543	0.59263	0.74902	0.40685	0.30282	1.5974	
i1	30.53197	24.9076	722.674	12015.34	5.37263	0.3069	0.93129	0.83582	0.49825	0.24064	
i1	30.54989	22.7586	1730.136	15978.72	7.46511	0.22525	0.13793	0.95847	0.2585	1.35316	
i1	30.57843	16.5613	1774.557	1980.828	2.88522	0.86925	0.65812	0.82036	0.13079	0.45155	
i1	30.64034	11.31964	575.2643	14994.39	19.8594	0.35228	0.99766	0.91626	0.05807	1.98781	
i1	30.64401	9.56162	1616.303	16982.07	2.8832	0.17602	0.99625	0.14126	0.02147	1.02569	
i1	30.7258	10.52013	574.1658	12999.15	8.61995	0.2338	0.57004	0.02118	0.48451	1.5677	
i1	30.7505	18.05432	709.5506	5994.802	7.75615	0.21907	0.61971	0.35298	0.02428	1.38717	
i1	30.7852	3.46891	1983.223	1996.376	18.89422	0.17914	0.25801	0.93764	0.1146	0.43701	
i1	30.83025	2.36387	1320.175	9991.933	14.57691	0.95305	0.68374	0.23685	0.48451	1.23524	
i1	30.83233	7.26334	808.548	3008.642	10.74915	0.60516	0.36343	0.09056	0.45714	0.68251	
i1	30.91075	8.57367	1139.585	15002.36	7.69282	0.43137	0.87481	0.52782	0.15292	0.18018	
i1	30.98538	22.9332	705.677	5993.755	5.8687	0.86652	0.31684	0.90484	0.04427	0.41991	
i1	31.03763	4.1678	1138.898	14007.38	6.12299	0.94514	0.3605	0.56233	0.0148	0.40743	
i1	31.12799	24.59906	1197.317	6987.155	12.14782	0.83542	0.72835	0.44763	0.17248	0.00799	
i1	31.18177	3.64687	1640.47	13006.49	8.30314	0.1149	0.57387	0.62531	0.4607	1.23012	
i1	31.2653	13.87216	1586.444	5004.498	4.26855	0.99453	0.28022	0.46148	0.27813	0.45971	
i1	31.33182	14.33532	565.4231	2992.287	16.00644	0.66731	0.95248	0.48798	0.03898	0.58431	
i1	31.38102	18.85477	1075.138	5000.493	6.51975	0.79102	0.34196	0.81704	0.19656	0.3805	
i1	31.42424	7.6231	1451.18	3002.584	10.30208	0.82553	0.23529	0.68983	0.13381	1.41315	
i1	31.51621	28.05172	749.6243	19000.53	2.1949	0.96061	0.63428	0.01009	0.2221	1.34322	
i1	31.54644	28.14923	930.9374	13993.99	4.58087	0.62002	0.50813	0.45731	0.19742	1.69317	
i1	31.6112	24.98129	612.455	5995.309	19.68339	0.6081	0.17905	0.13366	0.12719	0.71092	
i1	31.69523	6.04789	932.4162	1.61788	3.60992	0.41605	0.96659	0.73101	0.18063	0.81417	
i1	31.7355	20.2417	1014.901	13997.66	7.6344	0.57856	0.34094	0.80265	0.49452	1.32511	
i1	31.80043	19.46187	1234.243	14002.61	18.44775	0.52555	0.35989	0.00614	0.30325	1.08629	
i1	31.8366	13.95506	1575.814	12999.75	9.61419	0.86912	0.10094	0.41626	0.29279	0.7246	
i1	31.91894	28.08106	538.7129	3000.846	13.88393	0.43749	0.72851	0.94581	0.08882	1.3748	
i1	31.97978	24.97948	986.0213	1999.974	11.47066	0.31809	0.61363	0.83985	0.12423	0.35437	

